ITEM,RES,TIME,PROD
1.0,1.0,1.0,200.0
1.0,1.0,2.0,200.0
1.0,1.0,3.0,400.0
1.0,1.0,4.0,300.0
1.0,1.0,5.0,400.0
1.0,1.0,6.0,400.0
1.0,1.0,7.0,300.0
1.0,1.0,8.0,300.0
1.0,1.0,9.0,300.0
1.0,1.0,10.0,400.0
1.0,2.0,1.0,0.0
1.0,2.0,2.0,0.0
1.0,2.0,3.0,0.0
1.0,2.0,4.0,0.0
1.0,2.0,5.0,0.0
1.0,2.0,6.0,0.0
1.0,2.0,7.0,0.0
1.0,2.0,8.0,0.0
1.0,2.0,9.0,100.0
1.0,2.0,10.0,0.0
1.0,3.0,1.0,0.0
1.0,3.0,2.0,200.0
1.0,3.0,3.0,0.0
1.0,3.0,4.0,0.0
1.0,3.0,5.0,0.0
1.0,3.0,6.0,100.0
1.0,3.0,7.0,0.0
1.0,3.0,8.0,100.0
1.0,3.0,9.0,0.0
1.0,3.0,10.0,0.0
1.0,4.0,1.0,0.0
1.0,4.0,2.0,0.0
1.0,4.0,3.0,0.0
1.0,4.0,4.0,0.0
1.0,4.0,5.0,0.0
1.0,4.0,6.0,0.0
1.0,4.0,7.0,0.0
1.0,4.0,8.0,0.0
1.0,4.0,9.0,0.0
1.0,4.0,10.0,0.0
1.0,5.0,1.0,0.0
1.0,5.0,2.0,0.0
1.0,5.0,3.0,100.0
1.0,5.0,4.0,0.0
1.0,5.0,5.0,0.0
1.0,5.0,6.0,0.0
1.0,5.0,7.0,0.0
1.0,5.0,8.0,0.0
1.0,5.0,9.0,100.0
1.0,5.0,10.0,200.0
2.0,1.0,1.0,0.0
2.0,1.0,2.0,0.0
2.0,1.0,3.0,0.0
2.0,1.0,4.0,0.0
2.0,1.0,5.0,0.0
2.0,1.0,6.0,0.0
2.0,1.0,7.0,0.0
2.0,1.0,8.0,0.0
2.0,1.0,9.0,0.0
2.0,1.0,10.0,0.0
2.0,2.0,1.0,200.0
2.0,2.0,2.0,400.0
2.0,2.0,3.0,300.0
2.0,2.0,4.0,400.0
2.0,2.0,5.0,300.0
2.0,2.0,6.0,400.0
2.0,2.0,7.0,300.0
2.0,2.0,8.0,400.0
2.0,2.0,9.0,300.0
2.0,2.0,10.0,300.0
2.0,3.0,1.0,0.0
2.0,3.0,2.0,0.0
2.0,3.0,3.0,0.0
2.0,3.0,4.0,0.0
2.0,3.0,5.0,0.0
2.0,3.0,6.0,0.0
2.0,3.0,7.0,0.0
2.0,3.0,8.0,0.0
